gene,seq_len,model,n_samples,glm_dim,onehot_dim,vcf_dim,ari_glm_vs_clades,ari_onehot_vs_clades,ari_vcf_vs_clades,ari_glm_vs_onehot,ari_glm_vs_vcf,ari_onehot_vs_vcf,sil_glm,sil_onehot,sil_vcf,cka_glm_vs_onehot,cka_glm_vs_vcf,cka_onehot_vs_vcf
YCR106W_2499,2499,gena-lm-bigbird-base-t2t,771,768,1296,324,,,,0.363692496284588,0.36264479081020873,0.8356317216241732,0.30228594237707207,0.4995661528014917,0.48547091346235227,0.36480095370772836,0.3768819106451443,0.9523077769603525
YCR106W_2499,2499,gpn-brassicales,771,512,1296,324,,,,0.5924295352095229,0.6028272401274951,0.8356317216241732,0.5017631529508957,0.4995661528014917,0.48547091346235227,0.8291624978332423,0.7857432654134155,0.9523077769603525
YCR106W_2499,2499,hyenadna-large-1m-seqlen-hf,771,256,1296,324,,,,0.6673848261229522,0.6515961765387018,0.8356317216241732,0.5152050119599855,0.4995661528014917,0.48547091346235227,0.8875126647389253,0.8585622239441397,0.9523077769603525
YCR106W_2499,2499,hyenadna-medium-450k-seqlen-hf,771,256,1296,324,,,,0.6665450450987017,0.6431141261150366,0.8356317216241732,0.502386479600507,0.4995661528014917,0.48547091346235227,0.8792085864920933,0.8501350943982781,0.9523077769603525
YCR106W_2499,2499,nucleotide-transformer-2.5b-multi-species,771,2560,1296,324,,,,0.16328326466138027,0.19803964366165228,0.8356317216241732,0.5372542999414394,0.4995661528014917,0.48547091346235227,0.02396440110903546,0.04333368816140186,0.9523077769603525
YCR106W_2499,2499,nucleotide-transformer-500m-human-ref,771,1280,1296,324,,,,0.1255968706452422,0.15394129348692864,0.8356317216241732,0.3643625820487462,0.4995661528014917,0.48547091346235227,0.07010005198430634,0.09777861891926688,0.9523077769603525
YBR237W_2550,2550,GROVER,1011,768,1144,286,,,,0.6472656638126583,0.5828117081474996,0.8590141301810775,0.5315760019517868,0.4707599558315565,0.426607261948267,0.6339907131990093,0.7141657762170317,0.8032441431340342
YBR237W_2550,2550,gena-lm-bigbird-base-t2t,1011,768,1144,286,,,,0.23273228700843848,0.21735294295240054,0.8590141301810775,0.3099265012076358,0.4707599558315565,0.426607261948267,0.2008963661647937,0.45622630028987293,0.8032441431340342
YBR237W_2550,2550,gpn-brassicales,1011,512,1144,286,,,,0.7166166856251949,0.6296643014547038,0.8590141301810775,0.5567632689566853,0.4707599558315565,0.426607261948267,0.46033283309454087,0.37940044346285084,0.8032441431340342
YBR237W_2550,2550,hyenadna-large-1m-seqlen-hf,1011,256,1144,286,,,,0.7408588897004222,0.6852607868741379,0.8590141301810775,0.517462067609817,0.4707599558315565,0.426607261948267,0.5945140205422595,0.7531787821048003,0.8032441431340342
YBR237W_2550,2550,hyenadna-medium-450k-seqlen-hf,1011,256,1144,286,,,,0.7399092708439708,0.6704086806097836,0.8590141301810775,0.5214906138782749,0.4707599558315565,0.426607261948267,0.8315681370503643,0.7908693952552449,0.8032441431340342
YBR237W_2550,2550,nucleotide-transformer-2.5b-multi-species,1011,2560,1144,286,,,,0.183593915785754,0.195235990306487,0.8590141301810775,0.3757645912097155,0.4707599558315565,0.426607261948267,0.04191060336316642,0.16427412197277133,0.8032441431340342
YBR237W_2550,2550,nucleotide-transformer-500m-human-ref,1011,1280,1144,286,,,,0.15599942904896702,0.1659255630629733,0.8590141301810775,0.3718085240973177,0.4707599558315565,0.426607261948267,0.06931299931435998,0.20658359213379604,0.8032441431340342
YPL141C_2598,2598,GROVER,1011,768,1172,293,,,,0.7133219619034218,0.7379027852570604,0.9383399870900259,0.5349213848036289,0.466508302860436,0.4378570568971745,0.5894216805092362,0.710568594136123,0.6145268779022774
YPL141C_2598,2598,gena-lm-bigbird-base-t2t,1011,768,1172,293,,,,0.3151753413559589,0.32596428098930963,0.9383399870900259,0.3208561352371704,0.466508302860436,0.4378570568971745,0.23183668528940254,0.6671828170752857,0.6145268779022774
YPL141C_2598,2598,gpn-brassicales,1011,512,1172,293,,,,0.7455319057774865,0.7321965620569926,0.9383399870900259,0.5057532522301418,0.466508302860436,0.4378570568971745,0.754136732856793,0.38961061056341667,0.6145268779022774
YPL141C_2598,2598,hyenadna-large-1m-seqlen-hf,1011,256,1172,293,,,,0.7655647141056346,0.7876752379429703,0.9383399870900259,0.4553403369789377,0.466508302860436,0.4378570568971745,0.31855648830742556,0.6610394873196539,0.6145268779022774
YPL141C_2598,2598,hyenadna-medium-450k-seqlen-hf,1011,256,1172,293,,,,0.722834263293919,0.7228339396428365,0.9383399870900259,0.47493315419101295,0.466508302860436,0.4378570568971745,0.6499105624488288,0.7707648468816871,0.6145268779022774
YPL141C_2598,2598,nucleotide-transformer-2.5b-multi-species,1011,2560,1172,293,,,,0.08223466951802393,0.09124229939156543,0.9383399870900259,0.3054799654985182,0.466508302860436,0.4378570568971745,0.15547612756897228,0.4784700488660061,0.6145268779022774
YPL141C_2598,2598,nucleotide-transformer-500m-human-ref,1011,1280,1172,293,,,,0.24731085715785436,0.2612263824024138,0.9383399870900259,0.4585589788405094,0.466508302860436,0.4378570568971745,0.14628082367225084,0.3868032896971906,0.6145268779022774
YGR238C_2649,2649,GROVER,1011,768,1572,393,,,,0.6170547612576682,0.6663050342126777,0.8060711270479796,0.5002961818740669,0.4095700738565257,0.4016858267078759,0.5847236054121568,0.6831098494655916,0.7089596392019146
YGR238C_2649,2649,gena-lm-bigbird-base-t2t,1011,768,1572,393,,,,0.29741536411614306,0.35269533552037874,0.8060711270479796,0.2945409211284341,0.4095700738565257,0.4016858267078759,0.46427735703624273,0.47699023862817713,0.7089596392019146
YGR238C_2649,2649,gpn-brassicales,1011,512,1572,393,,,,0.575402172435733,0.5897346362176107,0.8060711270479796,0.43239441417466606,0.4095700738565257,0.4016858267078759,0.6437097429642586,0.40284512166674874,0.7089596392019146
YGR238C_2649,2649,hyenadna-large-1m-seqlen-hf,1011,256,1572,393,,,,0.692684862561983,0.705748204227249,0.8060711270479796,0.4267655234528305,0.4095700738565257,0.4016858267078759,0.45509374477055803,0.782722237031412,0.7089596392019146
YGR238C_2649,2649,hyenadna-medium-450k-seqlen-hf,1011,256,1572,393,,,,0.625824527053337,0.6897266466352258,0.8060711270479796,0.4263449383494001,0.4095700738565257,0.4016858267078759,0.8047170089833221,0.6395094827395483,0.7089596392019146
YGR238C_2649,2649,nucleotide-transformer-2.5b-multi-species,1011,2560,1572,393,,,,0.036789329874100225,0.0775850272656248,0.8060711270479796,0.3046724818593527,0.4095700738565257,0.4016858267078759,0.041339969717988825,0.15297836971279116,0.7089596392019146
YGR238C_2649,2649,nucleotide-transformer-500m-human-ref,1011,1280,1572,393,,,,0.136255396867103,0.17591774136976465,0.8060711270479796,0.4034934937675098,0.4095700738565257,0.4016858267078759,0.1426324769914896,0.3499471940185881,0.7089596392019146
YBR055C_2700,2700,GROVER,1011,768,1552,388,,,,0.5916766110713071,0.587434181554748,0.7766251794343144,0.4165898643516736,0.4679833315552077,0.41198669558782225,0.4429834845435467,0.5443928160892579,0.8533010248211517
YBR055C_2700,2700,gena-lm-bigbird-base-t2t,1011,768,1552,388,,,,0.27568768617423894,0.2936054755142539,0.7766251794343144,0.27821635506352854,0.4679833315552077,0.41198669558782225,0.2556349905445518,0.44842240847192855,0.8533010248211517
YBR055C_2700,2700,gpn-brassicales,1011,512,1552,388,,,,0.5896930699470326,0.5214948887142196,0.7766251794343144,0.42781579486952415,0.4679833315552077,0.41198669558782225,0.5024614397436732,0.45518205110629273,0.8533010248211517
YBR055C_2700,2700,hyenadna-large-1m-seqlen-hf,1011,256,1552,388,,,,0.7657844228376876,0.7571354607970698,0.7766251794343144,0.4573463333658205,0.4679833315552077,0.41198669558782225,0.40440023565499106,0.4271241639450595,0.8533010248211517
YBR055C_2700,2700,hyenadna-medium-450k-seqlen-hf,1011,256,1552,388,,,,0.8447513123404111,0.7162950658512457,0.7766251794343144,0.5190865195641492,0.4679833315552077,0.41198669558782225,0.7546064770769695,0.6323257032451801,0.8533010248211517
YBR055C_2700,2700,nucleotide-transformer-2.5b-multi-species,1011,2560,1552,388,,,,0.07097518024754436,0.09216808464225203,0.7766251794343144,0.27756065092363674,0.4679833315552077,0.41198669558782225,0.0819131400359294,0.21385462048569823,0.8533010248211517
YBR055C_2700,2700,nucleotide-transformer-500m-human-ref,1011,1280,1552,388,,,,0.12441412547142609,0.15534770380885635,0.7766251794343144,0.3112951765118117,0.4679833315552077,0.41198669558782225,0.12454817633240954,0.2418636033539606,0.8533010248211517
YKR021W_2748,2748,GROVER,1011,768,1280,320,,,,0.5313802534691456,0.5236499649975258,0.9138927855455657,0.5619111274547912,0.44907592853232353,0.4077229170884405,0.3587071686096355,0.6889867968418487,0.7019766857577224
YKR021W_2748,2748,gena-lm-bigbird-base-t2t,1011,768,1280,320,,,,0.23466657837948152,0.24947615446183558,0.9138927855455657,0.3256377500294539,0.44907592853232353,0.4077229170884405,0.22341756064815316,0.524226583278356,0.7019766857577224
YKR021W_2748,2748,gpn-brassicales,1011,512,1280,320,,,,0.6727319377334091,0.6756796757338073,0.9138927855455657,0.4748191303079084,0.44907592853232353,0.4077229170884405,0.6003199768249418,0.3948315415787957,0.7019766857577224
YKR021W_2748,2748,hyenadna-large-1m-seqlen-hf,1011,256,1280,320,,,,0.7520274830717161,0.7250748351456973,0.9138927855455657,0.4151761522401121,0.44907592853232353,0.4077229170884405,0.42227631520315767,0.6544510111910001,0.7019766857577224
YKR021W_2748,2748,hyenadna-medium-450k-seqlen-hf,1011,256,1280,320,,,,0.8422617201251256,0.8223755390322598,0.9138927855455657,0.4938454600073574,0.44907592853232353,0.4077229170884405,0.44401572121652005,0.5899578383097808,0.7019766857577224
YKR021W_2748,2748,nucleotide-transformer-2.5b-multi-species,1011,2560,1280,320,,,,0.18210900841427172,0.19947368827345935,0.9138927855455657,0.3779788937017268,0.44907592853232353,0.4077229170884405,0.1094658465013587,0.24297040176934234,0.7019766857577224
YKR021W_2748,2748,nucleotide-transformer-500m-human-ref,1011,1280,1280,320,,,,0.14068079742345183,0.15259731064253543,0.9138927855455657,0.3643814753959432,0.44907592853232353,0.4077229170884405,0.16905840985380255,0.3624629199408597,0.7019766857577224
YPL195W_2799,2799,GROVER,1011,768,1316,329,,,,0.4412759061619968,0.4735454112593819,0.6909766985920056,0.4924234361667691,0.4394778079160669,0.4161023692588918,0.2610674335562087,0.514633220780361,0.6363058011192257
YPL195W_2799,2799,gena-lm-bigbird-base-t2t,1011,768,1316,329,,,,0.22401395816405573,0.23616723846660387,0.6909766985920056,0.2779953900842127,0.4394778079160669,0.4161023692588918,0.21940351911693304,0.5865583293665346,0.6363058011192257
YPL195W_2799,2799,gpn-brassicales,1011,512,1316,329,,,,0.4967390183733106,0.45775726979050485,0.6909766985920056,0.49730648877935485,0.4394778079160669,0.4161023692588918,0.38514606913445937,0.2396824744277344,0.6363058011192257
YPL195W_2799,2799,hyenadna-large-1m-seqlen-hf,1011,256,1316,329,,,,0.5022345778677184,0.5533444008532054,0.6909766985920056,0.4313202147957443,0.4394778079160669,0.4161023692588918,0.49033607818152,0.4847151882120736,0.6363058011192257
YPL195W_2799,2799,hyenadna-medium-450k-seqlen-hf,1011,256,1316,329,,,,0.6384009937797039,0.5148403751296307,0.6909766985920056,0.4805052317031594,0.4394778079160669,0.4161023692588918,0.5304101666304378,0.4968232339124024,0.6363058011192257
YPL195W_2799,2799,nucleotide-transformer-2.5b-multi-species,1011,2560,1316,329,,,,0.06636391051151692,0.0886629049201862,0.6909766985920056,0.3243558249581919,0.4394778079160669,0.4161023692588918,0.0831366410165886,0.2239201753010049,0.6363058011192257
YPL195W_2799,2799,nucleotide-transformer-500m-human-ref,1011,1280,1316,329,,,,0.10061304889238104,0.1390377234410459,0.6909766985920056,0.34548252241035227,0.4394778079160669,0.4161023692588918,0.11362214027884135,0.38104641756247287,0.6363058011192257
YMR019W_2850,2850,GROVER,1011,768,1372,343,,,,0.485465481376874,0.43856276126378607,0.7704588696922882,0.48727171878750586,0.47680384808140397,0.418624737940877,0.3592299150375525,0.5578338186412629,0.6544086946102902
YMR019W_2850,2850,gena-lm-bigbird-base-t2t,1011,768,1372,343,,,,0.2903363436803613,0.27995558368944506,0.7704588696922882,0.267002148011557,0.47680384808140397,0.418624737940877,0.15674566081418087,0.4420900458109943,0.6544086946102902
YMR019W_2850,2850,gpn-brassicales,1011,512,1372,343,,,,0.6070527214707767,0.5845478972949235,0.7704588696922882,0.5163840957771265,0.47680384808140397,0.418624737940877,0.5119375218860125,0.2650592669294944,0.6544086946102902
YMR019W_2850,2850,hyenadna-large-1m-seqlen-hf,1011,256,1372,343,,,,0.7898208578655229,0.6728107697968959,0.7704588696922882,0.4053208202299745,0.47680384808140397,0.418624737940877,0.569597611144306,0.7203100506303064,0.6544086946102902
YMR019W_2850,2850,hyenadna-medium-450k-seqlen-hf,1011,256,1372,343,,,,0.7108910650102508,0.6704830172401111,0.7704588696922882,0.3914322849509385,0.47680384808140397,0.418624737940877,0.5461518692952143,0.37187234248970075,0.6544086946102902
YMR019W_2850,2850,nucleotide-transformer-2.5b-multi-species,1011,2560,1372,343,,,,0.09859632148211384,0.10748800266759163,0.7704588696922882,0.3315290738422478,0.47680384808140397,0.418624737940877,0.06859463473240938,0.23246522420641946,0.6544086946102902
YMR019W_2850,2850,nucleotide-transformer-500m-human-ref,1011,1280,1372,343,,,,0.09803157389531221,0.1059763616661739,0.7704588696922882,0.34289176910597124,0.47680384808140397,0.418624737940877,0.0899660063224095,0.24153866198333096,0.6544086946102902
YBR112C_2901,2901,GROVER,1011,768,1328,332,,,,0.6091866335650578,0.5438868321312077,0.6878635651235309,0.46954833433068677,0.3890802279263126,0.3842653417238885,0.23863774473573585,0.49721868897703564,0.8269356482611566
YBR112C_2901,2901,gena-lm-bigbird-base-t2t,1011,768,1328,332,,,,0.3495059098150103,0.3158733507365551,0.6878635651235309,0.2629104768284945,0.3890802279263126,0.3842653417238885,0.17017250953630475,0.421167703568373,0.8269356482611566
YBR112C_2901,2901,gpn-brassicales,1011,512,1328,332,,,,0.628565689285639,0.5812240675953709,0.6878635651235309,0.451579632430096,0.3890802279263126,0.3842653417238885,0.7355980619725323,0.5830719104272929,0.8269356482611566
YBR112C_2901,2901,hyenadna-large-1m-seqlen-hf,1011,256,1328,332,,,,0.6423659447918384,0.611278868312801,0.6878635651235309,0.40386759719498216,0.3890802279263126,0.3842653417238885,0.2852153717785121,0.4758290856787439,0.8269356482611566
YBR112C_2901,2901,hyenadna-medium-450k-seqlen-hf,1011,256,1328,332,,,,0.6993260523454022,0.5928262257072687,0.6878635651235309,0.4184686425950717,0.3890802279263126,0.3842653417238885,0.7049810409027271,0.6863029886878398,0.8269356482611566
YBR112C_2901,2901,nucleotide-transformer-2.5b-multi-species,1011,2560,1328,332,,,,0.13738470489927487,0.15743893185160235,0.6878635651235309,0.3213908365181321,0.3890802279263126,0.3842653417238885,0.06269397237608537,0.2234250497207107,0.8269356482611566
YBR112C_2901,2901,nucleotide-transformer-500m-human-ref,1011,1280,1328,332,,,,0.13274140630329692,0.14969354304890228,0.6878635651235309,0.34043703486755955,0.3890802279263126,0.3842653417238885,0.08940484120662509,0.30184642944289897,0.8269356482611566
YDR359C_2949,2949,GROVER,1011,768,1316,329,,,,0.7425238822159687,0.7771849822791727,0.9090903798600654,0.5989532061413876,0.46529599103120567,0.5041338703355501,0.5954787929125029,0.6401475351502914,0.7428032439609655
YDR359C_2949,2949,gena-lm-bigbird-base-t2t,1011,768,1316,329,,,,0.3522127758397354,0.3708129708881949,0.9090903798600654,0.30986836291910086,0.46529599103120567,0.5041338703355501,0.2979798558269326,0.49896407511543917,0.7428032439609655
YDR359C_2949,2949,gpn-brassicales,1011,512,1316,329,,,,0.7878676797287973,0.7643452938210027,0.9090903798600654,0.5607199678115916,0.46529599103120567,0.5041338703355501,0.8467693373570441,0.5360680429781066,0.7428032439609655
YDR359C_2949,2949,hyenadna-large-1m-seqlen-hf,1011,256,1316,329,,,,0.8144546709865529,0.8196944145274652,0.9090903798600654,0.5318405893338402,0.46529599103120567,0.5041338703355501,0.6670005439638046,0.6849528986138392,0.7428032439609655
YDR359C_2949,2949,hyenadna-medium-450k-seqlen-hf,1011,256,1316,329,,,,0.8162475253322703,0.8443899499276198,0.9090903798600654,0.5532884249255385,0.46529599103120567,0.5041338703355501,0.5662805022116817,0.5047955621781195,0.7428032439609655
YDR359C_2949,2949,nucleotide-transformer-2.5b-multi-species,1011,2560,1316,329,,,,0.06644909811071205,0.06819761354297278,0.9090903798600654,0.40863532445205536,0.46529599103120567,0.5041338703355501,0.05431459315862589,0.19270012723157293,0.7428032439609655
YDR359C_2949,2949,nucleotide-transformer-500m-human-ref,1011,1280,1316,329,,,,0.13105907502965494,0.1398864279610366,0.9090903798600654,0.37928972501621216,0.46529599103120567,0.5041338703355501,0.1194587744995283,0.3827964537475961,0.7428032439609655
YEL061C_3003,3003,GROVER,1011,768,1388,347,,,,0.3832577518406376,0.5371801244377389,0.49129851778930494,0.4556310474653945,0.40021871083267735,0.38795763119807014,0.23049505784286403,0.4794320336122538,0.7137482657987969
YEL061C_3003,3003,gena-lm-bigbird-base-t2t,1011,768,1388,347,,,,0.22906455247801158,0.282596177226583,0.49129851778930494,0.24400531463945974,0.40021871083267735,0.38795763119807014,0.1217576480584995,0.4701309964542049,0.7137482657987969
YEL061C_3003,3003,gpn-brassicales,1011,512,1388,347,,,,0.616006895154844,0.44148354558330966,0.49129851778930494,0.410264438813564,0.40021871083267735,0.38795763119807014,0.8100166086407352,0.5143822296483114,0.7137482657987969
YEL061C_3003,3003,hyenadna-large-1m-seqlen-hf,1011,256,1388,347,,,,0.531011250036346,0.4256153678846885,0.49129851778930494,0.36815776311309073,0.40021871083267735,0.38795763119807014,0.5010276409259299,0.5193591985440585,0.7137482657987969
YEL061C_3003,3003,hyenadna-medium-450k-seqlen-hf,1011,256,1388,347,,,,0.45795636107236504,0.45850929723019707,0.49129851778930494,0.3958480961091304,0.40021871083267735,0.38795763119807014,0.7779599972243876,0.635829846999056,0.7137482657987969
YEL061C_3003,3003,nucleotide-transformer-2.5b-multi-species,1011,2560,1388,347,,,,0.07196645704215582,0.16064216277069998,0.49129851778930494,0.26872617072819444,0.40021871083267735,0.38795763119807014,0.060696399434331326,0.26549790438878595,0.7137482657987969
YEL061C_3003,3003,nucleotide-transformer-500m-human-ref,1011,1280,1388,347,,,,0.20862135333471507,0.42193645212261865,0.49129851778930494,0.3033753202223596,0.40021871083267735,0.38795763119807014,0.09261425650489728,0.33561458850798054,0.7137482657987969
YDL240W_3054,3054,GROVER,1002,768,1400,350,,,,0.6563305273901747,0.6856755987082788,0.9004942573579132,0.6350903682294575,0.44606206455514097,0.3904845103908601,0.39720834516826314,0.6135650838590596,0.7161996484066914
YDL240W_3054,3054,gena-lm-bigbird-base-t2t,1002,768,1400,350,,,,0.276463140757228,0.2823175643116949,0.9004942573579132,0.3118204120398727,0.44606206455514097,0.3904845103908601,0.29960579067230375,0.5522010791274236,0.7161996484066914
YDL240W_3054,3054,gpn-brassicales,1002,512,1400,350,,,,0.6417443690197109,0.6104005983828205,0.9004942573579132,0.5550036973452294,0.44606206455514097,0.3904845103908601,0.5681594216075819,0.43826406128958506,0.7161996484066914
YDL240W_3054,3054,hyenadna-large-1m-seqlen-hf,1002,256,1400,350,,,,0.7313738259541013,0.762046107337756,0.9004942573579132,0.49350735076753505,0.44606206455514097,0.3904845103908601,0.3271996407938528,0.42027958393192466,0.7161996484066914
YDL240W_3054,3054,hyenadna-medium-450k-seqlen-hf,1002,256,1400,350,,,,0.8026509165341297,0.8442108796255459,0.9004942573579132,0.49888169489719403,0.44606206455514097,0.3904845103908601,0.5005620947530789,0.45647903809589363,0.7161996484066914
YDL240W_3054,3054,nucleotide-transformer-2.5b-multi-species,1002,2560,1400,350,,,,0.040342398575143656,0.046331708256808345,0.9004942573579132,0.38999228485256604,0.44606206455514097,0.3904845103908601,0.07676052707183886,0.30516285718802455,0.7161996484066914
YDL240W_3054,3054,nucleotide-transformer-500m-human-ref,1002,1280,1400,350,,,,0.09830376893886032,0.10216361421923117,0.9004942573579132,0.3055469634984769,0.44606206455514097,0.3904845103908601,0.0755430410767805,0.2869916843806633,0.7161996484066914
YIL128W_3099,3099,GROVER,1011,768,1460,365,,,,0.3694545248302878,0.4011166209094225,0.742741998819928,0.43893504621099705,0.36992354068026007,0.3800178050631172,0.5658008693126374,0.6745068119618235,0.8118326458565034
YIL128W_3099,3099,gena-lm-bigbird-base-t2t,1011,768,1460,365,,,,0.2485854206624521,0.2804923661853348,0.742741998819928,0.28165885112692285,0.36992354068026007,0.3800178050631172,0.3407952133008539,0.5655700782319066,0.8118326458565034
YIL128W_3099,3099,gpn-brassicales,1011,512,1460,365,,,,0.5872086263436733,0.6020663573205033,0.742741998819928,0.4167114714182545,0.36992354068026007,0.3800178050631172,0.5682453494715338,0.496425068328877,0.8118326458565034
YIL128W_3099,3099,hyenadna-large-1m-seqlen-hf,1011,256,1460,365,,,,0.6023163367808533,0.6315313962069151,0.742741998819928,0.39555459914891056,0.36992354068026007,0.3800178050631172,0.4244898345027044,0.6762788742384035,0.8118326458565034
YIL128W_3099,3099,hyenadna-medium-450k-seqlen-hf,1011,256,1460,365,,,,0.6315166895021693,0.632719706384385,0.742741998819928,0.40013307602286713,0.36992354068026007,0.3800178050631172,0.6604280354291946,0.6765013074262015,0.8118326458565034
YIL128W_3099,3099,nucleotide-transformer-2.5b-multi-species,1011,2560,1460,365,,,,0.031832615050867194,0.04820316625058353,0.742741998819928,0.2665150824293454,0.36992354068026007,0.3800178050631172,0.07005050100430744,0.2767213336896276,0.8118326458565034
YIL128W_3099,3099,nucleotide-transformer-500m-human-ref,1011,1280,1460,365,,,,0.08904002827541314,0.10742131833918302,0.742741998819928,0.2681441898173023,0.36992354068026007,0.3800178050631172,0.0839437304419049,0.3008911513840122,0.8118326458565034
YCR011C_3150,3150,GROVER,1011,768,1204,301,,,,0.530556422046757,0.4981124046499269,0.6403479556220548,0.38044048544698716,0.34192759221902413,0.3171513330232873,0.2593237630710436,0.5048509314314524,0.6833004258575032
YCR011C_3150,3150,gena-lm-bigbird-base-t2t,1011,768,1204,301,,,,0.2856569374428009,0.29320400965447097,0.6403479556220548,0.24755386631174683,0.34192759221902413,0.3171513330232873,0.22027306999035579,0.48460542173706106,0.6833004258575032
YCR011C_3150,3150,gpn-brassicales,1011,512,1204,301,,,,0.44459596605381696,0.4136222678973449,0.6403479556220548,0.35699951378313066,0.34192759221902413,0.3171513330232873,0.2836292497177238,0.22600666229225916,0.6833004258575032
YCR011C_3150,3150,hyenadna-large-1m-seqlen-hf,1011,256,1204,301,,,,0.5621952613400474,0.5147503800225638,0.6403479556220548,0.3521555448523567,0.34192759221902413,0.3171513330232873,0.37862875991703304,0.5049995735846087,0.6833004258575032
YCR011C_3150,3150,hyenadna-medium-450k-seqlen-hf,1011,256,1204,301,,,,0.5683330811930141,0.47168642102038894,0.6403479556220548,0.3618783726037927,0.34192759221902413,0.3171513330232873,0.37050944140730313,0.43701640228449584,0.6833004258575032
YCR011C_3150,3150,nucleotide-transformer-2.5b-multi-species,1011,2560,1204,301,,,,0.15987517283824051,0.1774193060662843,0.6403479556220548,0.33295143860307946,0.34192759221902413,0.3171513330232873,0.06948136395869596,0.20944671680821686,0.6833004258575032
YCR011C_3150,3150,nucleotide-transformer-500m-human-ref,1011,1280,1204,301,,,,0.09345158960155718,0.12358013987881537,0.6403479556220548,0.31345349247332377,0.34192759221902413,0.3171513330232873,0.1356528524482892,0.37734001078900997,0.6833004258575032
YGR274C_3201,3201,GROVER,1011,768,1196,299,,,,0.5781528827880238,0.7081178609670405,0.6528204765248345,0.4177862369405507,0.3935602281320876,0.3745864959474256,0.6893234172382251,0.6112292425636275,0.8150968630812662
YGR274C_3201,3201,gena-lm-bigbird-base-t2t,1011,768,1196,299,,,,0.3349132822468617,0.4052452776237104,0.6528204765248345,0.24480677525110792,0.3935602281320876,0.3745864959474256,0.0988923657634822,0.2973552217010514,0.8150968630812662
YGR274C_3201,3201,gpn-brassicales,1011,512,1196,299,,,,0.5235447875779967,0.45808478708596956,0.6528204765248345,0.441662429202164,0.3935602281320876,0.3745864959474256,0.43004302416772033,0.2824427971719025,0.8150968630812662
YGR274C_3201,3201,hyenadna-large-1m-seqlen-hf,1011,256,1196,299,,,,0.6490783527620906,0.5998765119796309,0.6528204765248345,0.3996200177712408,0.3935602281320876,0.3745864959474256,0.6229461892631654,0.5505260176648996,0.8150968630812662
YGR274C_3201,3201,hyenadna-medium-450k-seqlen-hf,1011,256,1196,299,,,,0.5857422960795474,0.6841992360240137,0.6528204765248345,0.42302769255545164,0.3935602281320876,0.3745864959474256,0.7388190292512694,0.561740035568972,0.8150968630812662
YGR274C_3201,3201,nucleotide-transformer-2.5b-multi-species,1011,2560,1196,299,,,,0.033701080553707,0.03968598071742322,0.6528204765248345,0.21853433096370217,0.3935602281320876,0.3745864959474256,0.05575728489210612,0.21649437659026963,0.8150968630812662
YGR274C_3201,3201,nucleotide-transformer-500m-human-ref,1011,1280,1196,299,,,,0.06831338279383463,0.07556460886195189,0.6528204765248345,0.25883886222818897,0.3935602281320876,0.3745864959474256,0.06684717762022437,0.26434285162655147,0.8150968630812662
YKL020C_3249,3249,GROVER,1011,768,1912,478,,,,0.2673225919160826,0.4911356235299729,0.4794310175608241,0.3480736105695033,0.28729956458954614,0.25932721165678585,0.3802158120594471,0.6048337941818331,0.6494973614343648
YKL020C_3249,3249,gena-lm-bigbird-base-t2t,1011,768,1912,478,,,,0.2139086711328414,0.22815040257626815,0.4794310175608241,0.21504746852219914,0.28729956458954614,0.25932721165678585,0.18660451559612606,0.5407025610160571,0.6494973614343648
YKL020C_3249,3249,gpn-brassicales,1011,512,1912,478,,,,0.3103270757348713,0.4402178058713849,0.4794310175608241,0.33870654013288337,0.28729956458954614,0.25932721165678585,0.36092423522863654,0.21020446520717806,0.6494973614343648
YKL020C_3249,3249,hyenadna-large-1m-seqlen-hf,1011,256,1912,478,,,,0.4678813457628051,0.5852955936423077,0.4794310175608241,0.3347065746145688,0.28729956458954614,0.25932721165678585,0.5283827481579315,0.7456962195831277,0.6494973614343648
YKL020C_3249,3249,hyenadna-medium-450k-seqlen-hf,1011,256,1912,478,,,,0.5705258025822564,0.5062063416309167,0.4794310175608241,0.32185681324892673,0.28729956458954614,0.25932721165678585,0.5527681466499583,0.4849405940448814,0.6494973614343648
YKL020C_3249,3249,nucleotide-transformer-2.5b-multi-species,1011,2560,1912,478,,,,0.06787234975107759,0.0962112460233025,0.4794310175608241,0.27118175044800985,0.28729956458954614,0.25932721165678585,0.07693850511588791,0.2499040516329368,0.6494973614343648
YKL020C_3249,3249,nucleotide-transformer-500m-human-ref,1011,1280,1912,478,,,,0.0660977000751635,0.08401920610352442,0.4794310175608241,0.3012598683647635,0.28729956458954614,0.25932721165678585,0.09937293339193588,0.29495033870098913,0.6494973614343648
YML100W_3297,3297,GROVER,1011,768,1724,431,,,,0.5825592994926699,0.6763647960456711,0.6530187083660605,0.4051991979216117,0.34576195901979573,0.3195948822386231,0.218958343481943,0.42941433849711136,0.7421331684537403
YML100W_3297,3297,gena-lm-bigbird-base-t2t,1011,768,1724,431,,,,0.18023965946634357,0.23903040545031812,0.6530187083660605,0.2531074403361052,0.34576195901979573,0.3195948822386231,0.12770849026139122,0.36655820418790097,0.7421331684537403
YML100W_3297,3297,gpn-brassicales,1011,512,1724,431,,,,0.6066002494035101,0.5574565273371991,0.6530187083660605,0.35493535703821205,0.34576195901979573,0.3195948822386231,0.5189428434100971,0.48625497697057496,0.7421331684537403
